datetime_utc,dem,dpw,mjf,pema,pha,rsd
2025-11-05 09:00:00,21.0,23.8,15.3,19.2,19.1,17.974295918365474
2025-11-07 09:00:00,19.4,21.0,17.3,20.1,23.2,11.97390258860213
2025-11-07 10:00:00,19.8,21.0,16.6,20.5,22.1,11.945805266294059
2025-11-07 11:00:00,24.6,24.1,16.0,20.5,24.6,18.67341014211394
2025-11-08 19:00:00,2.7,6.0,4.5,5.3,5.8,12.37650472577989
2025-11-19 09:00:00,24.7,23.9,15.5,20.8,21.6,17.369167455945508
2025-11-19 13:00:00,25.4,23.1,15.7,21.7,22.0,16.184428344702567
2025-11-19 23:00:00,32.1,29.9,25.6,32.1,37.0,15.226533268230028
2025-11-20 00:00:00,31.8,34.0,24.2,29.4,32.8,14.582661547181857
2025-11-20 03:00:00,32.3,31.5,20.8,24.3,26.0,17.390128560595006
2025-11-20 04:00:00,32.2,28.1,19.9,22.4,23.4,14.634178374699989
2025-11-20 05:00:00,30.6,25.7,18.3,19.7,21.8,15.074567004180606
2025-11-20 06:00:00,29.0,24.9,17.5,18.9,21.0,15.660698406530276
2025-11-20 09:00:00,28.3,24.8,16.0,19.3,20.7,18.044990193347264
2025-11-20 10:00:00,27.4,25.3,16.2,21.7,21.8,17.693533574006263
2025-11-21 07:00:00,,21.3,16.0,16.6,17.0,13.644598295568027
2025-11-21 08:00:00,22.7,21.1,15.9,13.8,16.1,18.51502518285938
2025-11-21 09:00:00,20.7,19.9,17.1,14.0,15.8,14.869924576598137
2025-11-21 10:00:00,20.3,20.3,17.1,15.0,15.6,13.945023048387881
2025-11-21 11:00:00,20.9,21.0,17.1,14.7,15.4,16.537093466125143
2025-11-21 14:00:00,32.7,23.3,15.5,21.3,23.0,17.450101619566034
2025-11-22 01:00:00,28.9,25.6,16.7,24.2,25.2,18.28379052594667
2025-11-22 02:00:00,28.5,25.4,17.9,23.5,26.5,16.390422121526324
2025-11-22 03:00:00,27.4,24.6,16.7,22.2,22.1,15.605890941142938
2025-11-22 04:00:00,27.3,23.2,15.9,19.6,18.7,15.564052037597513
2025-11-23 05:00:00,24.6,23.1,15.0,19.9,20.3,17.19480330532309
2025-11-23 08:00:00,20.5,22.2,16.5,15.1,16.6,17.853329974673432
2025-11-23 09:00:00,18.4,20.2,17.0,14.6,16.1,13.943800151451692
2025-11-23 10:00:00,16.9,20.0,16.8,14.6,15.2,14.526590537474869
2025-11-23 11:00:00,17.6,19.4,16.9,15.5,15.2,11.437160633234633
2025-11-23 12:00:00,17.8,21.2,16.9,18.7,16.6,11.521729979218513
2025-11-23 13:00:00,22.0,21.9,15.9,18.3,19.4,13.194605992489821
2025-11-24 02:00:00,22.3,26.6,17.0,21.8,23.5,18.04409107178903
2025-11-25 01:00:00,20.6,25.7,17.0,21.4,25.4,18.254398318131237
2025-11-25 02:00:00,19.3,24.4,16.8,19.0,22.6,16.594747862142672
2025-11-25 07:00:00,15.1,19.3,12.3,14.8,16.6,18.738228016982482
2025-11-30 03:00:00,32.4,30.5,23.3,28.1,30.6,12.152772380951182
2025-11-30 04:00:00,31.9,28.7,22.2,26.1,27.9,11.040056199659428
2025-11-30 05:00:00,30.0,26.3,20.2,26.4,25.4,12.008666234724664
2025-11-30 06:00:00,32.0,29.3,21.6,26.9,25.5,12.485022344080733
2025-11-30 07:00:00,30.4,27.7,20.2,24.0,27.2,13.975933824785539
2025-11-30 08:00:00,30.5,23.2,19.8,26.0,28.5,15.344448990978144
2025-11-30 09:00:00,30.4,21.7,20.2,26.8,26.1,13.698466734808383
2025-11-30 10:00:00,30.2,20.5,20.2,28.1,25.7,16.543623524948167
2025-12-02 02:00:00,27.2,23.8,20.8,24.4,30.4,16.181866609966274
2025-12-02 03:00:00,29.8,22.9,21.0,28.6,30.1,17.096305613474232
2025-12-02 04:00:00,27.8,22.3,19.0,25.8,26.8,15.134465536520143
2025-12-02 05:00:00,32.4,29.0,21.7,26.3,25.3,11.805449989025503
2025-12-02 06:00:00,31.7,25.4,20.7,25.0,23.5,9.006110893077349
2025-12-02 07:00:00,30.3,25.1,19.9,22.3,23.9,9.85948263163004
2025-12-02 08:00:00,23.3,25.4,17.3,23.5,25.2,16.616755287956988
2025-12-02 10:00:00,23.4,27.4,17.2,24.7,23.6,18.610659904530596
2025-12-02 11:00:00,25.9,26.8,18.4,22.5,24.3,15.38008270196701
2025-12-02 12:00:00,27.6,28.0,19.0,22.4,23.8,15.98964464394606
2025-12-02 13:00:00,26.2,25.5,17.7,21.2,24.1,15.597586659079541
2025-12-02 14:00:00,24.7,25.6,17.6,21.7,24.3,15.820553233574168
2025-12-02 15:00:00,,26.2,17.6,20.2,23.6,17.23908083381159
2025-12-02 16:00:00,,27.3,17.3,22.4,23.8,18.27353273496032
2025-12-02 19:00:00,,24.7,16.5,18.7,22.3,17.793192504897537
2025-12-02 20:00:00,,24.4,16.6,21.2,22.6,15.72955849106893
2025-12-02 21:00:00,,25.9,18.6,21.6,22.9,13.604943020952893
2025-12-02 22:00:00,,20.6,16.0,17.6,18.4,10.545364348911367
2025-12-04 01:00:00,26.6,27.5,19.3,24.1,26.9,15.294190374285701
2025-12-04 03:00:00,29.0,27.4,19.1,24.0,25.2,14.676243721734911
2025-12-04 04:00:00,28.5,25.3,17.9,23.4,24.4,14.616073133689987
2025-12-04 05:00:00,25.0,22.9,16.7,23.3,24.4,15.922245021259547
2025-12-04 06:00:00,23.7,24.1,16.9,20.1,22.2,14.812842439371952
2025-12-04 07:00:00,20.5,21.2,14.6,18.0,21.8,17.548279314049736
2025-12-04 08:00:00,19.2,22.1,15.0,20.0,21.8,16.64725843027049
2025-12-04 09:00:00,19.1,22.5,15.1,19.1,18.6,16.085329016539763
2025-12-05 06:00:00,,19.9,14.7,18.3,19.9,13.473680701647998
2025-12-05 07:00:00,,19.4,17.0,18.0,19.9,7.120111158184196
2025-12-05 08:00:00,2.4,19.5,17.2,18.1,19.8,6.53041140534231
2025-12-05 09:00:00,3.4,19.9,16.5,17.9,20.6,10.00414945849902
2025-12-05 10:00:00,5.7,20.2,16.6,19.6,20.4,9.199750902424835
2025-12-05 11:00:00,5.8,21.1,17.3,19.1,20.6,8.755606144572988
2025-12-05 12:00:00,6.9,20.8,16.9,19.5,22.1,11.198853296130714
2025-12-06 00:00:00,20.3,23.2,16.2,22.5,24.6,17.204860274946252
2025-12-06 05:00:00,14.7,20.7,16.0,23.1,22.8,15.87757511937531
2025-12-06 06:00:00,19.5,21.5,17.1,20.8,22.2,11.14230530799498
2025-12-06 07:00:00,21.0,20.5,16.9,22.1,22.7,12.673884740060057
2025-12-06 08:00:00,20.8,22.8,17.4,21.2,23.0,12.297946575689458
2025-12-06 09:00:00,22.5,22.1,17.6,21.8,24.1,12.763084377334266
2025-12-06 10:00:00,22.4,21.8,17.4,24.4,25.0,15.611021807964946
2025-12-06 11:00:00,26.7,26.9,18.9,21.6,24.2,14.996254583044573
2025-12-06 12:00:00,28.1,28.3,19.7,21.8,24.4,15.730368432568651
2025-12-06 13:00:00,27.5,28.7,19.7,22.8,26.0,16.054657780354862
2025-12-06 14:00:00,26.4,27.8,19.0,25.6,28.3,17.002895512075067
2025-12-06 15:00:00,27.3,26.2,19.8,26.0,27.0,13.447121843561575
2025-12-06 23:00:00,24.7,26.3,17.9,25.8,26.7,17.371267586180522
2025-12-07 00:00:00,22.7,22.9,16.9,22.8,24.2,15.036511635656247
2025-12-07 01:00:00,25.8,23.9,16.2,23.1,21.5,16.356553276943828
2025-12-07 02:00:00,21.2,24.6,16.7,20.7,22.8,16.02385636930475
2025-12-07 03:00:00,21.2,21.1,16.6,17.8,22.5,14.156075632658727
2025-12-07 04:00:00,26.2,22.0,16.3,19.8,22.4,13.885657756340139
2025-12-07 05:00:00,26.8,22.5,15.3,18.3,22.6,17.985842215217787
2025-12-07 10:00:00,19.1,23.3,16.6,17.1,19.0,16.038964558792134
2025-12-07 11:00:00,21.8,22.6,15.4,17.5,18.4,16.366206909597675
2025-12-07 12:00:00,20.4,23.7,15.5,18.7,19.6,17.433526692295352
2025-12-07 13:00:00,21.4,24.2,15.8,18.3,19.9,18.053198602449367
2025-12-09 01:00:00,9.5,22.7,16.6,22.2,23.7,14.999001977471343
2025-12-09 02:00:00,9.7,22.2,17.3,23.7,23.4,13.725319129887875
2025-12-09 03:00:00,10.6,22.7,17.8,21.5,23.4,11.678334523004363
2025-12-09 04:00:00,10.7,22.4,17.4,21.5,23.5,12.556978244088937
2025-12-09 05:00:00,10.2,21.2,17.0,21.8,22.3,11.788027057725303
2025-12-09 06:00:00,12.8,20.9,17.4,21.2,22.1,10.117533059093287
2025-12-09 07:00:00,13.3,20.5,17.0,20.8,21.4,9.965234455038786
2025-12-09 08:00:00,11.3,19.9,15.5,19.4,20.7,12.253385714012632
2025-12-09 09:00:00,12.5,19.7,15.0,19.4,20.6,13.400261050861793
2025-12-09 10:00:00,15.6,20.9,16.1,19.5,20.8,11.604555544739863
2025-12-09 11:00:00,17.2,21.5,16.1,20.1,22.5,14.021380425752783
2025-12-09 12:00:00,19.9,22.4,17.2,20.9,23.4,12.959724272617079
2025-12-09 13:00:00,15.1,23.7,15.6,19.9,22.3,17.41870384615279
2025-12-09 23:00:00,12.7,25.9,17.9,24.2,27.3,17.411933948628292
2025-12-10 01:00:00,16.7,27.7,18.3,25.5,28.3,18.41217014201885
2025-12-10 11:00:00,18.0,21.7,15.0,18.5,21.5,16.400023695543055
2025-12-13 08:00:00,11.6,19.9,13.9,17.2,19.7,15.844109719876032
2025-12-13 09:00:00,12.5,21.4,14.4,18.5,20.4,16.564428206235096
2025-12-13 10:00:00,16.4,23.1,16.4,20.1,22.2,14.563591796416071
2025-12-13 12:00:00,29.1,27.9,21.8,23.2,27.8,12.47874075559155
2025-12-13 13:00:00,27.8,25.3,20.6,25.3,28.1,12.530111405656676
2025-12-13 14:00:00,19.9,22.8,17.0,25.9,26.2,18.58351607899818
2025-12-14 06:00:00,13.7,18.8,13.5,17.3,19.0,14.86213383390158
2025-12-14 07:00:00,17.0,18.1,16.3,15.9,17.8,6.387243222006331
2025-12-14 08:00:00,20.5,17.9,16.3,15.7,18.8,8.307576797991072
2025-12-14 09:00:00,18.7,17.7,16.1,17.6,18.6,5.920102959207639
2025-12-14 10:00:00,18.2,19.0,15.1,15.9,17.7,10.395852493225375
2025-12-15 05:00:00,2.2,18.4,11.8,15.9,17.4,18.29575186035651
2025-12-15 06:00:00,2.5,16.4,12.0,13.9,16.7,15.063464961125856
2025-12-15 07:00:00,2.1,16.4,12.1,14.2,17.3,15.539674432930747
2025-12-15 08:00:00,2.1,17.0,12.4,14.7,18.1,16.290122351093963
2025-12-15 09:00:00,2.0,16.8,12.4,14.6,17.9,15.812585807903917
2025-12-15 10:00:00,2.9,16.8,12.3,14.6,17.6,15.54584502410386
2025-12-15 11:00:00,4.6,17.1,12.2,14.8,18.3,17.25617530732476
2025-12-15 13:00:00,,18.3,12.4,17.5,19.5,18.473458828430374
2025-12-15 23:00:00,8.0,22.2,14.9,20.9,23.2,18.330595789281325
2025-12-16 00:00:00,9.7,22.9,15.1,19.9,22.2,17.600782570364153
2025-12-16 05:00:00,9.4,19.5,12.9,17.7,19.8,18.242447072154597
2025-12-16 06:00:00,9.9,19.5,12.9,16.8,19.2,17.83386044675661
2025-12-16 07:00:00,9.8,18.9,12.6,16.9,19.2,18.006063970062648
2025-12-16 10:00:00,20.3,26.4,17.8,19.8,23.9,17.711913723668705
2025-12-16 11:00:00,30.7,25.2,22.6,25.0,24.2,4.873428976284763
2025-12-16 12:00:00,28.7,26.4,21.2,23.8,22.4,9.532292099103902
2025-12-16 13:00:00,23.5,26.2,18.4,19.2,21.6,16.42909027063968
2025-12-16 14:00:00,20.6,24.5,18.7,18.6,23.1,14.266493226683677
2025-12-16 15:00:00,17.9,22.2,14.6,18.3,20.6,17.425906667486185
2025-12-16 21:00:00,,25.4,18.4,23.6,27.0,15.82425262617053
2025-12-16 22:00:00,,27.3,19.7,24.4,26.7,14.071217322411208
2025-12-16 23:00:00,25.7,30.5,21.5,27.0,30.1,15.235998850189363
2025-12-17 00:00:00,27.7,29.3,22.1,28.2,29.2,12.632658240050635
2025-12-17 01:00:00,32.6,29.4,24.0,25.6,30.8,11.587143128563692
2025-12-17 02:00:00,27.8,27.4,19.9,24.8,29.3,16.073841436702004
2025-12-17 03:00:00,26.9,25.8,19.6,23.2,27.0,13.707852022656192
2025-12-17 04:00:00,23.9,23.1,18.2,23.6,24.8,12.95695895274706
2025-12-17 05:00:00,19.0,20.5,17.5,22.7,21.9,11.081726033468861
2025-12-17 06:00:00,20.1,21.4,17.4,20.4,22.2,10.319410319410318
2025-12-17 07:00:00,23.6,22.5,17.0,19.6,21.9,12.35226161959151
2025-12-17 08:00:00,25.0,22.1,17.3,19.5,22.5,11.93944776028955
2025-12-17 09:00:00,27.0,22.0,18.0,20.1,23.3,11.079724948999955
2025-12-17 10:00:00,27.4,22.9,18.6,20.7,23.7,10.702533117169917
2025-12-17 11:00:00,25.0,23.1,18.2,22.8,26.6,15.197940897947989
2025-12-17 12:00:00,23.0,23.0,17.5,24.0,26.7,16.945194974018438
2025-12-17 23:00:00,,28.4,21.3,29.0,29.2,14.081832415018257
2025-12-18 00:00:00,,29.5,22.7,31.4,30.8,14.029652201215997
2025-12-18 01:00:00,,27.3,23.0,26.2,28.2,8.669255132315296
2025-12-18 09:00:00,29.5,28.0,19.7,23.8,24.9,14.233433700899516
2025-12-18 10:00:00,30.4,30.0,19.8,25.2,24.9,16.68401733733787
2025-12-18 13:00:00,27.4,25.1,18.1,28.0,26.6,17.97886036241043
2025-12-18 14:00:00,28.3,25.8,16.2,21.1,21.8,18.554383664386478
2025-12-22 23:00:00,25.7,31.3,23.2,31.4,29.6,13.411066301275927
2025-12-23 00:00:00,27.3,29.2,23.5,32.2,27.1,13.06381511297992
2025-12-23 01:00:00,25.1,29.4,21.7,30.5,26.0,14.72356757983059
2025-12-23 02:00:00,26.8,27.6,22.2,30.6,32.1,15.540055769955698
2025-12-23 04:00:00,27.1,26.8,20.6,29.3,31.8,17.71472368071032
2025-12-23 05:00:00,28.1,29.6,20.7,29.2,30.1,16.356989447034607
2025-12-23 06:00:00,25.6,25.9,18.8,27.3,29.2,17.94251639856357
2025-12-23 07:00:00,25.9,24.6,18.2,25.5,28.3,17.67328661701284
2025-12-23 08:00:00,27.0,26.4,18.8,25.5,27.5,15.965820057106843
2025-12-23 09:00:00,25.0,28.1,18.5,24.7,27.9,18.06283594336811
2025-12-23 11:00:00,29.0,27.1,20.7,26.5,27.2,12.342695245002467
2025-12-23 12:00:00,29.7,30.6,21.7,26.2,28.1,14.108352286965594
2025-12-23 13:00:00,30.0,25.5,22.9,22.3,20.9,8.407294950913336
2025-12-23 14:00:00,22.0,23.1,17.0,18.5,20.2,13.282302474985023
2025-12-25 04:00:00,14.0,18.0,15.2,17.8,20.1,11.29270561354165
2025-12-25 05:00:00,18.7,19.9,14.9,19.2,21.5,14.937359765105382
2025-12-25 06:00:00,21.6,20.0,16.4,17.7,18.7,8.380997207800405
